AÑO,MES,CATEGORIA,TIPO,DISTRITO,PROVINCIA,LUGAR,SITIOTURISTICO,ACTIVIDAD,NVISITANTES,PROVENIENCIA,PRECIO
2021,noviembre,Aventura,exonerado,Acopalca,Huaylas,Paron,lagunaPurhuay,escaladadelnevadoOcshapalcayalnevadoVallunaraju,0,nacional,15
2021,noviembre,Aventura,exonerado,Acopalca,Huaylas,Paron,lagunaPurhuay,escaladadelnevadoOcshapalcayalnevadoVallunaraju,0,extranjero,150
2021,noviembre,Aventura,Conboleto ,Independencia,Sihuas,Cashapampa,LagunaChurup,Turismo,0,local,75
2021,noviembre,Aventura,Conboleto ,Independencia,Sihuas,Cashapampa,LagunaChurup,Turismo,0,nacional,15
2021,noviembre,Aventura,exonerado,Independencia,Sihuas,Cashapampa,LagunaChurup,Turismo,123,extranjero,150
2021,noviembre,Aventura,exonerado,Independencia,Sihuas,Cashapampa,LagunaChurup,Turismo,0,local,75
2021,noviembre,Aventura,Conboleto ,Independencia,Sihuas,Cashapampa,Quillcayhuanca,escaladaalnevadoContrahierbas,0,nacional,15
2021,noviembre,Aventura,Conboleto ,Independencia,Sihuas,Cashapampa,Quillcayhuanca,escaladaalnevadoContrahierbas,0,extranjero,150
2021,noviembre,Aventura,exonerado,Independencia,Huari,Huaripampa,Quillcayhuanca,escaladaalnevadoContrahierbas,0,local,75
2021,noviembre,Aventura,exonerado,Independencia,Huari,Huaripampa,Quillcayhuanca,escaladaalnevadoContrahierbas,0,nacional,15
2021,noviembre,Aventura,Conboleto ,Independencia,Huari,Huaripampa,lagunaLlaca,Turismo,0,extranjero,150
2021,noviembre,Aventura,Conboleto ,Independencia,Huari,Huaripampa,lagunaLlaca,Turismo,0,local,75
2021,noviembre,Aventura,exonerado,Independencia,Huari,Huaripampa,lagunaLlaca,Turismo,0,nacional,15
2021,noviembre,Aventura,exonerado,Independencia,Huari,Huaripampa,lagunaLlaca,Turismo,0,extranjero,150
2021,diciembre,convencional,Conboleto ,Independencia,Yungay,Llanganuco,Llaca,Turismo,1151,local,75
2021,diciembre,convencional,Conboleto ,Independencia,Yungay,Llanganuco,Llaca,Turismo,3377,nacional,15
2021,diciembre,convencional,exonerado,Independencia,Yungay,Llanganuco,Llaca,Turismo,382,extranjero,150
2021,diciembre,convencional,exonerado,Independencia,Yungay,Llanganuco,Llaca,Turismo,276,local,75
2021,diciembre,convencional,Conboleto ,Shilla,Yungay,Llanganuco,Puntaolimpica,escaladaalnevadoArtesonraju,0,nacional,15
2021,diciembre,convencional,Conboleto ,Shilla,Yungay,Llanganuco,Puntaolimpica,escaladaalnevadoArtesonraju,0,extranjero,150
2021,diciembre,Aventura,exonerado,Shilla,Yungay,Llanganuco,Puntaolimpica,escaladaalnevadoArtesonraju,0,local,75
2021,diciembre,Aventura,exonerado,Shilla,Yungay,Llanganuco,Puntaolimpica,escaladaalnevadoArtesonraju,0,nacional,15
2021,diciembre,Aventura,Conboleto ,Shilla,Yungay,Llanganuco,Ulta,trekking Santa Cruz - Huaripampa,0,extranjero,150
2021,diciembre,Aventura,Conboleto ,Shilla,Yungay,Llanganuco,Ulta,trekkingSantaCruzHuaripampa,0,local,75
2021,diciembre,Aventura,exonerado,Shilla,Yungay,Llanganuco,Ulta,trekkingSantaCruzHuaripampa,0,nacional,15
2021,diciembre,Aventura,exonerado,Shilla,Yungay,Llanganuco,Ulta,trekkingSantaCruzHuaripampa,0,extranjero,150
2021,diciembre,convencional,Conboleto ,Chavin ,Recuay,carpa,Lagunaquerocoha,trekkingSantaCruzHuaripampa,271,local,75
2021,diciembre,convencional,Conboleto ,Chavin ,Recuay,carpa,Lagunaquerocoha,trekkingSantaCruzHuaripampa,1120,nacional,15
2021,diciembre,convencional,exonerado,Chavin ,Recuay,carpa,Lagunaquerocoha,trekkingSantaCruzHuaripampa,229,extranjero,150
2021,diciembre,convencional,exonerado,Chavin ,Recuay,carpa,Lagunaquerocoha,trekkingSantaCruzHuaripampa,114,local,75
2021,diciembre,convencional,Conboleto ,Caraz,Recuay,carpa,LagunaParon,Turismo,0,nacional,15
2021,diciembre,convencional,Conboleto ,Caraz,Recuay,carpa,LagunaParon,Turismo,0,extranjero,150
2021,diciembre,Aventura,exonerado,Caraz,Huaraz,Ishinca,LagunaParon,Turismo,0,local,75
2021,diciembre,Aventura,exonerado,Caraz,Huaraz,Ishinca,LagunaParon,Turismo,0,nacional,15
2021,diciembre,Aventura,Conboleto ,Caraz,Huaraz,Ishinca,Paron,Turismo,0,extranjero,150
2021,diciembre,Aventura,Conboleto ,Caraz,Huaraz,Ishinca,Paron,Turismo,0,local,75
2021,diciembre,Aventura,exonerado,Caraz,Huaraz,Ishinca,Paron,Turismo,0,nacional,15
2021,diciembre,Aventura,exonerado,Caraz,Huaraz,Ishinca,Paron,Turismo,0,extranjero,150
2021,diciembre,convencional,Conboleto ,Cashapampa,Huari,Purhuay,Cashapampa,Alpinismo,0,local,75
2021,diciembre,convencional,Conboleto ,Cashapampa,Huari,Purhuay,Cashapampa,Alpinismo,0,nacional,15
2021,diciembre,convencional,exonerado,Cashapampa,Huari,Purhuay,Cashapampa,Alpinismo,0,extranjero,150
2021,diciembre,convencional,exonerado,Cashapampa,Huari,Purhuay,Cashapampa,Alpinismo,0,local,75
2021,diciembre,convencional,Conboleto ,SanMarcos,Huari,Purhuay,Huaripampa,Turismo,0,nacional,15
2021,diciembre,convencional,Conboleto ,SanMarcos,Huari,Purhuay,Huaripampa,Turismo,0,extranjero,150
2021,diciembre,convencional,exonerado,SanMarcos,Huaraz,Quillcayhuanca,Huaripampa,Turismo,297,local,75
2021,diciembre,convencional,exonerado,SanMarcos,Huaraz,Quillcayhuanca,Huaripampa,Turismo,64,nacional,15
2021,diciembre,convencional,Conboleto ,Yungay,Huaraz,Quillcayhuanca,lagunaChinancochaylaguna329,escaladaalosnevadosdeIshinca,166,extranjero,150
2021,diciembre,convencional,Conboleto ,Yungay,Huaraz,Quillcayhuanca,lagunaChinancochaylaguna330,escaladaalosnevadosdeIshinca,129,local,75
2021,diciembre,convencional,exonerado,Yungay,Huaraz,Quillcayhuanca,lagunaChinancochaylaguna331,escaladaalosnevadosdeIshinca,0,nacional,15
2021,diciembre,convencional,exonerado,Yungay,Huaraz,Quillcayhuanca,lagunaChinancochaylaguna332,escaladaalosnevadosdeIshinca,0,extranjero,150
2021,diciembre,Aventura,Conboleto ,Yungay,Huaraz,Quillcayhuanca,nevadosYanapacchaChacrarajuHuandoyyChopicalqui,Turismo,0,local,75
2021,diciembre,Aventura,Conboleto ,Yungay,Huaraz,Quillcayhuanca,nevadosYanapacchaChacrarajuHuandoyyChopicalqui,Turismo,0,nacional,15
2021,diciembre,Aventura,exonerado,Yungay,Huaraz,Quillcayhuanca,nevadosYanapacchaChacrarajuHuandoyyChopicalqui,Turismo,0,extranjero,150
2021,diciembre,Aventura,exonerado,Yungay,Huaraz,Quillcayhuanca,nevadosYanapacchaChacrarajuHuandoyyChopicalqui,Turismo,0,local,75
2021,diciembre,Aventura,Conboleto ,Catac,Huaraz,Quillcayhuanca,Pastoruri,Turismo,0,nacional,15
2021,diciembre,Aventura,Conboleto ,Catac,Huaraz,Quillcayhuanca,Pastoruri,Turismo,0,extranjero,150
2021,diciembre,convencional,exonerado,Catac,Huaraz,Llaca,Pastoruri,Turismo,221,local,75
2021,diciembre,convencional,exonerado,Catac,Huaraz,Llaca,Pastoruri,Turismo,21,nacional,15
2021,diciembre,convencional,Conboleto ,Huaraz,Huaraz,Llaca,PNH,TrekingQuillcayhuanca Cojup,20,extranjero,150
2021,diciembre,convencional,Conboleto ,Huaraz,Huaraz,Llaca,PNH,TrekingQuillcayhuanca Cojup,2,local,75
2021,diciembre,convencional,exonerado,Huaraz,Huaraz,Llaca,PNH,TrekingQuillcayhuanca Cojup,0,nacional,15
2021,diciembre,convencional,exonerado,Huaraz,Huaraz,Llaca,PNH,TrekingQuillcayhuanca Cojup,0,extranjero,150
2021,diciembre,Aventura,Conboleto ,Acopalca,Huaraz,Llaca,lagunaPurhuay,Turismo,0,local,75
2021,diciembre,Aventura,Conboleto ,Acopalca,Huaraz,Llaca,lagunaPurhuay,Turismo,0,nacional,15
2021,diciembre,Aventura,exonerado,Acopalca,Huaraz,Llaca,lagunaPurhuay,Turismo,0,extranjero,150
2021,diciembre,Aventura,exonerado,Acopalca,Huaraz,Llaca,lagunaPurhuay,Turismo,0,local,75
2021,diciembre,Aventura,Conboleto ,Independencia,Huaraz,Llaca,LagunaChurup,escaladadelnevadoOcshapalcayalnevadoVallunaraju,0,nacional,15
2021,diciembre,Aventura,Conboleto ,Independencia,Huaraz,Llaca,LagunaChurup,escaladadelnevadoOcshapalcayalnevadoVallunaraju,0,extranjero,150
2021,diciembre,convencional,exonerado,Independencia,Carhuaz,Ulta,LagunaChurup,escaladadelnevadoOcshapalcayalnevadoVallunaraju,847,local,75
2021,diciembre,convencional,exonerado,Independencia,Carhuaz,Ulta,LagunaChurup,escaladadelnevadoOcshapalcayalnevadoVallunaraju,14,nacional,15
2021,diciembre,convencional,Conboleto ,Independencia,Carhuaz,Ulta,Quillcayhuanca,Turismo,6,extranjero,150
2021,diciembre,convencional,Conboleto ,Independencia,Carhuaz,Ulta,Quillcayhuanca,Turismo,5,local,75
2021,diciembre,convencional,exonerado,Independencia,Carhuaz,Ulta,Quillcayhuanca,Turismo,0,nacional,15
2021,diciembre,convencional,exonerado,Independencia,Carhuaz,Ulta,Quillcayhuanca,Turismo,0,extranjero,150
2021,diciembre,Aventura,Conboleto ,Independencia,Carhuaz,Ulta,lagunaLlaca,escaladaalnevadoContrahierbas,0,local,75
2021,diciembre,Aventura,Conboleto ,Independencia,Carhuaz,Ulta,lagunaLlaca,escaladaalnevadoContrahierbas,0,nacional,15
2021,diciembre,Aventura,exonerado,Independencia,Carhuaz,Ulta,lagunaLlaca,escaladaalnevadoContrahierbas,0,extranjero,150
2021,diciembre,Aventura,exonerado,Independencia,Carhuaz,Ulta,lagunaLlaca,escaladaalnevadoContrahierbas,0,local,75
2021,diciembre,Aventura,Conboleto ,Independencia,Carhuaz,Ulta,Llaca,Turismo,0,nacional,15
2021,diciembre,Aventura,Conboleto ,Independencia,Carhuaz,Ulta,Llaca,Turismo,0,extranjero,150
2021,diciembre,convencional,exonerado,Independencia,Huaraz,Querococha,Llaca,Turismo,0,local,75
2021,diciembre,convencional,exonerado,Independencia,Huaraz,Querococha,Llaca,Turismo,0,nacional,15
2021,diciembre,convencional,Conboleto ,Shilla,Huaraz,Querococha,Puntaolimpica,Turismo,0,extranjero,150
2021,diciembre,convencional,Conboleto ,Shilla,Huaraz,Querococha,Puntaolimpica,Turismo,0,local,75
2021,diciembre,convencional,exonerado,Shilla,Huaraz,Querococha,Puntaolimpica,Turismo,0,nacional,15
2021,diciembre,convencional,exonerado,Shilla,Huaraz,Querococha,Puntaolimpica,Turismo,0,extranjero,150
2021,diciembre,convencional,Conboleto ,Shilla,Huaylas,Paron,Ulta,escaladaalnevadoArtesonraju,0,local,75
2021,diciembre,convencional,Conboleto ,Shilla,Huaylas,Paron,Ulta,escaladaalnevadoArtesonraju,0,nacional,15
2021,diciembre,convencional,exonerado,Shilla,Huaylas,Paron,Ulta,escaladaalnevadoArtesonraju,0,extranjero,150
2021,diciembre,convencional,exonerado,Shilla,Huaylas,Paron,Ulta,escaladaalnevadoArtesonraju,0,local,75
2021,diciembre,convencional,Conboleto ,Chavin ,Huaylas,Paron,Lagunaquerocoha,trekking Santa Cruz - Huaripampa,0,nacional,15
2021,diciembre,convencional,Conboleto ,Chavin ,Huaylas,Paron,Lagunaquerocoha,trekkingSantaCruzHuaripampa,0,extranjero,150
2021,diciembre,Aventura,exonerado,Chavin ,Huaylas,Paron,Lagunaquerocoha,trekkingSantaCruzHuaripampa,0,local,75
2021,diciembre,Aventura,exonerado,Chavin ,Huaylas,Paron,Lagunaquerocoha,trekkingSantaCruzHuaripampa,0,nacional,15
2021,diciembre,Aventura,Conboleto ,Caraz,Huaylas,Paron,LagunaParon,trekkingSantaCruzHuaripampa,0,extranjero,150
2021,diciembre,Aventura,Conboleto ,Caraz,Huaylas,Paron,LagunaParon,trekkingSantaCruzHuaripampa,0,local,75
2021,diciembre,Aventura,exonerado,Caraz,Huaylas,Paron,LagunaParon,trekkingSantaCruzHuaripampa,0,nacional,15
2021,diciembre,Aventura,exonerado,Caraz,Huaylas,Paron,LagunaParon,trekkingSantaCruzHuaripampa,0,extranjero,150
2021,diciembre,Aventura,Conboleto ,Caraz,Sihuas,Cashapampa,Paron,Turismo,0,local,75
2021,diciembre,Aventura,Conboleto ,Caraz,Sihuas,Cashapampa,Paron,Turismo,0,nacional,15
2021,diciembre,Aventura,exonerado,Caraz,Sihuas,Cashapampa,Paron,Turismo,0,extranjero,150
2021,diciembre,Aventura,exonerado,Caraz,Sihuas,Cashapampa,Paron,Turismo,0,local,75
2021,diciembre,Aventura,Conboleto ,Cashapampa,Sihuas,Cashapampa,Cashapampa,Turismo,0,nacional,15
2021,diciembre,Aventura,Conboleto ,Cashapampa,Sihuas,Cashapampa,Cashapampa,Turismo,0,extranjero,150
2021,diciembre,Aventura,exonerado,Cashapampa,Huari,Huaripampa,Cashapampa,Turismo,0,local,75
2021,diciembre,Aventura,exonerado,Cashapampa,Huari,Huaripampa,Cashapampa,Turismo,0,nacional,15
2021,diciembre,Aventura,Conboleto ,SanMarcos,Huari,Huaripampa,Huaripampa,Alpinismo,0,extranjero,150
2021,diciembre,Aventura,Conboleto ,SanMarcos,Huari,Huaripampa,Huaripampa,Alpinismo,0,local,75
2021,diciembre,Aventura,exonerado,SanMarcos,Huari,Huaripampa,Huaripampa,Alpinismo,0,nacional,15
2021,diciembre,Aventura,exonerado,SanMarcos,Huari,Huaripampa,Huaripampa,Alpinismo,0,extranjero,150
2022,enero,convencional,Conboleto ,Yungay,Yungay,Llanganuco,lagunaChinancochaylaguna333,Turismo,2184,local,15
2022,enero,convencional,Conboleto ,Yungay,Yungay,Llanganuco,lagunaChinancochaylaguna334,Turismo,6515,nacional,75
2022,enero,convencional,exonerado,Yungay,Yungay,Llanganuco,lagunaChinancochaylaguna335,Turismo,9188,extranjero,150
2022,enero,convencional,exonerado,Yungay,Yungay,Llanganuco,lagunaChinancochaylaguna336,Turismo,4060,local,15
2022,enero,convencional,Conboleto ,Yungay,Yungay,Llanganuco,nevadosYanapacchaChacrarajuHuandoyyChopicalqui,escaladaalosnevadosdeIshinca,0,nacional,75
2022,enero,convencional,Conboleto ,Yungay,Yungay,Llanganuco,nevadosYanapacchaChacrarajuHuandoyyChopicalqui,escaladaalosnevadosdeIshinca,0,extranjero,150
2022,enero,Aventura,exonerado,Yungay,Yungay,Llanganuco,nevadosYanapacchaChacrarajuHuandoyyChopicalqui,escaladaalosnevadosdeIshinca,0,local,15
2022,enero,Aventura,exonerado,Yungay,Yungay,Llanganuco,nevadosYanapacchaChacrarajuHuandoyyChopicalqui,escaladaalosnevadosdeIshinca,0,nacional,75
2022,enero,Aventura,Conboleto ,Catac,Yungay,Llanganuco,Pastoruri,Turismo,67,extranjero,150
2022,enero,Aventura,Conboleto ,Catac,Yungay,Llanganuco,Pastoruri,Turismo,0,local,15
2022,enero,Aventura,exonerado,Catac,Yungay,Llanganuco,Pastoruri,Turismo,0,nacional,75
2022,enero,Aventura,exonerado,Catac,Yungay,Llanganuco,Pastoruri,Turismo,0,extranjero,150
2022,enero,convencional,Conboleto ,Huaraz,Recuay,carpa,PNH,Turismo,652,local,15
2022,enero,convencional,Conboleto ,Huaraz,Recuay,carpa,PNH,Turismo,2881,nacional,75
2022,enero,convencional,exonerado,Huaraz,Recuay,carpa,PNH,Turismo,224,extranjero,150
2022,enero,convencional,exonerado,Huaraz,Recuay,carpa,PNH,Turismo,203,local,15
2022,enero,convencional,Conboleto ,Acopalca,Recuay,carpa,lagunaPurhuay,TrekingQuillcayhuanca Cojup,0,nacional,75
2022,enero,convencional,Conboleto ,Acopalca,Recuay,carpa,lagunaPurhuay,TrekingQuillcayhuanca Cojup,0,extranjero,150
2022,enero,Aventura,exonerado,Acopalca,Huaraz,Ishinca,lagunaPurhuay,TrekingQuillcayhuanca Cojup,0,local,15
2022,enero,Aventura,exonerado,Acopalca,Huaraz,Ishinca,lagunaPurhuay,TrekingQuillcayhuanca Cojup,0,nacional,75
2022,enero,Aventura,Conboleto ,Independencia,Huaraz,Ishinca,LagunaChurup,Turismo,0,extranjero,150
2022,enero,Aventura,Conboleto ,Independencia,Huaraz,Ishinca,LagunaChurup,Turismo,0,local,15
2022,enero,Aventura,exonerado,Independencia,Huaraz,Ishinca,LagunaChurup,Turismo,0,nacional,75
2022,enero,Aventura,exonerado,Independencia,Huaraz,Ishinca,LagunaChurup,Turismo,0,extranjero,150
2022,enero,convencional,Conboleto ,Independencia,Huari,Purhuay,Quillcayhuanca,escaladadelnevadoOcshapalcayalnevadoVallunaraju,0,local,15
2022,enero,convencional,Conboleto ,Independencia,Huari,Purhuay,Quillcayhuanca,escaladadelnevadoOcshapalcayalnevadoVallunaraju,0,nacional,75
2022,enero,convencional,exonerado,Independencia,Huari,Purhuay,Quillcayhuanca,escaladadelnevadoOcshapalcayalnevadoVallunaraju,0,extranjero,150
2022,enero,convencional,exonerado,Independencia,Huari,Purhuay,Quillcayhuanca,escaladadelnevadoOcshapalcayalnevadoVallunaraju,1570,local,15
2022,enero,convencional,Conboleto ,Independencia,Huari,Purhuay,lagunaLlaca,Turismo,182,nacional,75
2022,enero,convencional,Conboleto ,Independencia,Huari,Purhuay,lagunaLlaca,Turismo,0,extranjero,150
2022,enero,convencional,exonerado,Independencia,Huaraz,Quillcayhuanca,lagunaLlaca,Turismo,0,local,15
2022,enero,convencional,exonerado,Independencia,Huaraz,Quillcayhuanca,lagunaLlaca,Turismo,0,nacional,75
2022,enero,convencional,Conboleto ,Independencia,Huaraz,Quillcayhuanca,Llaca,escaladaalnevadoContrahierbas,0,extranjero,150
2022,enero,convencional,Conboleto ,Independencia,Huaraz,Quillcayhuanca,Llaca,escaladaalnevadoContrahierbas,0,local,15
2022,enero,convencional,exonerado,Independencia,Huaraz,Quillcayhuanca,Llaca,escaladaalnevadoContrahierbas,0,nacional,75
2022,enero,convencional,exonerado,Independencia,Huaraz,Quillcayhuanca,Llaca,escaladaalnevadoContrahierbas,0,extranjero,150
2022,enero,Aventura,Conboleto ,Shilla,Huaraz,Quillcayhuanca,Puntaolimpica,Turismo,0,local,15
2022,enero,Aventura,Conboleto ,Shilla,Huaraz,Quillcayhuanca,Puntaolimpica,Turismo,0,nacional,75
2022,enero,Aventura,exonerado,Shilla,Huaraz,Quillcayhuanca,Puntaolimpica,Turismo,0,extranjero,150
2022,enero,Aventura,exonerado,Shilla,Huaraz,Quillcayhuanca,Puntaolimpica,Turismo,0,local,15
2022,enero,Aventura,Conboleto ,Shilla,Huaraz,Quillcayhuanca,Ulta,Turismo,0,nacional,75
2022,enero,Aventura,Conboleto ,Shilla,Huaraz,Quillcayhuanca,Ulta,Turismo,0,extranjero,150
2022,enero,convencional,exonerado,Shilla,Huaraz,Llaca,Ulta,Turismo,280,local,15
2022,enero,convencional,exonerado,Shilla,Huaraz,Llaca,Ulta,Turismo,34,nacional,75
2022,enero,convencional,Conboleto ,Chavin ,Huaraz,Llaca,Lagunaquerocoha,escaladaalnevadoArtesonraju,31,extranjero,150
2022,enero,convencional,Conboleto ,Chavin ,Huaraz,Llaca,Lagunaquerocoha,escaladaalnevadoArtesonraju,12,local,15
2022,enero,convencional,exonerado,Chavin ,Huaraz,Llaca,Lagunaquerocoha,escaladaalnevadoArtesonraju,0,nacional,75
2022,enero,convencional,exonerado,Chavin ,Huaraz,Llaca,Lagunaquerocoha,escaladaalnevadoArtesonraju,0,extranjero,150
2022,enero,Aventura,Conboleto ,Caraz,Huaraz,Llaca,LagunaParon,trekking Santa Cruz - Huaripampa,0,local,15
2022,enero,Aventura,Conboleto ,Caraz,Huaraz,Llaca,LagunaParon,trekkingSantaCruzHuaripampa,0,nacional,75
2022,enero,Aventura,exonerado,Caraz,Huaraz,Llaca,LagunaParon,trekkingSantaCruzHuaripampa,0,extranjero,150
2022,enero,Aventura,exonerado,Caraz,Huaraz,Llaca,LagunaParon,trekkingSantaCruzHuaripampa,0,local,15
2022,enero,Aventura,Conboleto ,Caraz,Huaraz,Llaca,Paron,trekkingSantaCruzHuaripampa,0,nacional,75
2022,enero,Aventura,Conboleto ,Caraz,Huaraz,Llaca,Paron,trekkingSantaCruzHuaripampa,0,extranjero,150
2022,enero,convencional,exonerado,Caraz,Carhuaz,Ulta,Paron,trekkingSantaCruzHuaripampa,1223,local,15
2022,enero,convencional,exonerado,Caraz,Carhuaz,Ulta,Paron,trekkingSantaCruzHuaripampa,324,nacional,75
2022,enero,convencional,Conboleto ,Cashapampa,Carhuaz,Ulta,Cashapampa,Turismo,18,extranjero,150
2022,enero,convencional,Conboleto ,Cashapampa,Carhuaz,Ulta,Cashapampa,Turismo,11,local,15
2022,enero,convencional,exonerado,Cashapampa,Carhuaz,Ulta,Cashapampa,Turismo,0,nacional,75
2022,enero,convencional,exonerado,Cashapampa,Carhuaz,Ulta,Cashapampa,Turismo,0,extranjero,150
2022,enero,Aventura,Conboleto ,SanMarcos,Carhuaz,Ulta,Huaripampa,Turismo,0,local,15
2022,enero,Aventura,Conboleto ,SanMarcos,Carhuaz,Ulta,Huaripampa,Turismo,4,nacional,75
2022,enero,Aventura,exonerado,SanMarcos,Carhuaz,Ulta,Huaripampa,Turismo,8,extranjero,150
2022,enero,Aventura,exonerado,SanMarcos,Carhuaz,Ulta,Huaripampa,Turismo,0,local,15
2022,enero,Aventura,Conboleto ,Yungay,Carhuaz,Ulta,lagunaChinancochaylaguna337,Alpinismo,58,nacional,75
2022,enero,Aventura,Conboleto ,Yungay,Carhuaz,Ulta,lagunaChinancochaylaguna338,Alpinismo,23,extranjero,150
2022,enero,convencional,exonerado,Yungay,Huaraz,Querococha,lagunaChinancochaylaguna339,Alpinismo,0,local,15
2022,enero,convencional,exonerado,Yungay,Huaraz,Querococha,lagunaChinancochaylaguna340,Alpinismo,0,nacional,75
2022,enero,convencional,Conboleto ,Yungay,Huaraz,Querococha,nevadosYanapacchaChacrarajuHuandoyyChopicalqui,Turismo,0,extranjero,150
2022,enero,convencional,Conboleto ,Yungay,Huaraz,Querococha,nevadosYanapacchaChacrarajuHuandoyyChopicalqui,Turismo,0,local,15
2022,enero,convencional,exonerado,Yungay,Huaraz,Querococha,nevadosYanapacchaChacrarajuHuandoyyChopicalqui,Turismo,0,nacional,75
2022,enero,convencional,exonerado,Yungay,Huaraz,Querococha,nevadosYanapacchaChacrarajuHuandoyyChopicalqui,Turismo,0,extranjero,150
2022,enero,convencional,Conboleto ,Catac,Huaylas,Paron,Pastoruri,escaladaalosnevadosdeIshinca,0,local,15
2022,enero,convencional,Conboleto ,Catac,Huaylas,Paron,Pastoruri,escaladaalosnevadosdeIshinca,0,nacional,75
2022,enero,convencional,exonerado,Catac,Huaylas,Paron,Pastoruri,escaladaalosnevadosdeIshinca,0,extranjero,150
2022,enero,convencional,exonerado,Catac,Huaylas,Paron,Pastoruri,escaladaalosnevadosdeIshinca,0,local,15
2022,enero,convencional,Conboleto ,Huaraz,Huaylas,Paron,PNH,Turismo,0,nacional,75
2022,enero,convencional,Conboleto ,Huaraz,Huaylas,Paron,PNH,Turismo,0,extranjero,150
2022,enero,Aventura,exonerado,Huaraz,Huaylas,Paron,PNH,Turismo,0,local,15
2022,enero,Aventura,exonerado,Huaraz,Huaylas,Paron,PNH,Turismo,0,nacional,75
2022,enero,Aventura,Conboleto ,Acopalca,Huaylas,Paron,lagunaPurhuay,Turismo,0,extranjero,150
2022,enero,Aventura,Conboleto ,Acopalca,Huaylas,Paron,lagunaPurhuay,Turismo,0,local,15
2022,enero,Aventura,exonerado,Acopalca,Huaylas,Paron,lagunaPurhuay,Turismo,0,nacional,75
2022,enero,Aventura,exonerado,Acopalca,Huaylas,Paron,lagunaPurhuay,Turismo,0,extranjero,150
2022,enero,Aventura,Conboleto ,Independencia,Sihuas,Cashapampa,LagunaChurup,TrekingQuillcayhuanca Cojup,0,local,15
2022,enero,Aventura,Conboleto ,Independencia,Sihuas,Cashapampa,LagunaChurup,TrekingQuillcayhuanca Cojup,0,nacional,75
2022,enero,Aventura,exonerado,Independencia,Sihuas,Cashapampa,LagunaChurup,TrekingQuillcayhuanca Cojup,51,extranjero,150
2022,enero,Aventura,exonerado,Independencia,Sihuas,Cashapampa,LagunaChurup,TrekingQuillcayhuanca Cojup,0,local,15
